tipo_persona	n_deudas_actual	proxy_edad_actual	deuda_total_actual	deuda_con_garantia_actual	situacion_mes_actual	prop_con_garantia_actual	tiene_garantia_actual	mora_30_dias_mes_actual	n_meses_seg_bcra	media_deuda_total	media_deuda_situacion_1	media_deuda_situacion_2	media_deuda_con_garantia	media_deuda_sin_garantia	media_deuda_en_default	max_situacion_mes	max_sit_mes_sin_garantia	media_prop_situacion_1	media_prop_situacion_2	media_prop_default	media_prop_con_garantia	prop_tuvo_garantia	prop_mora_30_dias_seg	prop_default_seg	default	tiene_default_historico	tiene_garantia_historica
20	1	105	9	0	1	0	0	0	7	5.571428571428571	5.571428571428571	0	0	5.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	269	70	0	1	0	0	0	6	70.5	70.5	0	0	70.5	0	1	1	1	0	0	0	0	0	0	1	0	0
27	3	128	89	0	1	0	0	0	7	91.71428571428571	91.71428571428571	0	0	91.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	288	32	0	1	0	0	0	7	36.42857142857143	36.42857142857143	0	0	36.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	299	6	0	1	0	0	0	6	5.166666666666667	5.166666666666667	0	0	5.166666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	127	6	0	1	0	0	0	3	2.6666666666666665	2.6666666666666665	0	0	2.6666666666666665	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	265	22	0	1	0	0	0	7	24.857142857142858	24.857142857142858	0	0	24.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	184	12	0	1	0	0	0	7	10	10	0	0	10	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	372	62	0	1	0	0	0	7	60.285714285714285	60.285714285714285	0	0	60.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	49	5	0	1	0	0	0	7	8.714285714285714	8.714285714285714	0	0	8.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	347	28	0	1	0	0	0	7	24.857142857142858	24.857142857142858	0	0	24.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	55	21	0	2	0	0	1	7	17.714285714285715	13.285714285714286	1.8571428571428572	0	17.714285714285715	2.5714285714285716	5	5	0.822963668225911	0.09488623035421065	0.0821501014198783	0	0	0.5714285714285714	0.2857142857142857	1	1	0
20	2	119	89	0	1	0	0	0	7	53.857142857142854	53.857142857142854	0	0	53.857142857142854	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	342	19	0	1	0	0	0	7	19	19	0	0	19	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	316	21	0	1	0	0	0	7	21.714285714285715	21.714285714285715	0	0	21.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	359	35	0	1	0	0	0	7	14.142857142857142	14.142857142857142	0	0	14.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	289	11	0	1	0	0	0	6	18	18	0	0	18	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	173	18	0	1	0	0	0	6	20.5	20.5	0	0	20.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	317	22	0	1	0	0	0	7	13.857142857142858	13.857142857142858	0	0	13.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	380	94	94	1	1	1	0	7	135.71428571428572	95.42857142857143	40.285714285714285	135.71428571428572	0	0	2	NA	0.7142857142857143	0.2857142857142857	0	1	1	0.2857142857142857	0	1	0	1
20	1	120	30	0	1	0	0	0	5	25.2	25.2	0	0	25.2	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	352	4	0	1	0	0	0	6	4.666666666666667	4.666666666666667	0	0	4.666666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	41	11	0	1	0	0	0	5	13.8	13.8	0	0	13.8	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	309	47	0	1	0	0	0	7	42.57142857142857	37.142857142857146	4.857142857142857	0	42.57142857142857	0.5714285714285714	4	4	0.8816420592097414	0.10145195028915958	0.016905990501099005	0	0	0.7142857142857143	0.5714285714285714	0	1	0
27	3	24	21	0	1	0	0	0	7	21.714285714285715	21.714285714285715	0	0	21.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	37	25	0	1	0	0	0	7	25.428571428571427	25.428571428571427	0	0	25.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	14	23	0	1	0	0	0	7	34.42857142857143	34.42857142857143	0	0	34.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	70	4	0	1	0	0	0	4	5	5	0	0	5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	214	37	0	1	0	0	0	6	62	62	0	0	62	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	243	46	0	1	0	0	0	6	48.833333333333336	48.833333333333336	0	0	48.833333333333336	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	208	25	0	2	0	0	1	7	18.571428571428573	13.428571428571429	5.142857142857143	0	18.571428571428573	0	2	2	0.7818181818181819	0.2181818181818182	0	0	0	0.2857142857142857	0	1	0	0
20	2	256	32	0	1	0	0	0	7	25.285714285714285	25.285714285714285	0	0	25.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	400	18	0	1	0	0	0	7	28.571428571428573	21.142857142857142	3.857142857142857	0	28.571428571428573	3.5714285714285716	4	4	0.7853776125834949	0.1171218487394958	0.09750053867700927	0	0	0.5714285714285714	0.2857142857142857	1	1	0
20	1	299	3	0	1	0	0	0	7	2.4285714285714284	2.4285714285714284	0	0	2.4285714285714284	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	67	69	0	2	0	0	1	7	59.285714285714285	38.285714285714285	21	0	59.285714285714285	0	2	2	0.6908665105386417	0.3091334894613583	0	0	0	0.42857142857142855	0	1	0	0
20	1	80	11	0	1	0	0	0	7	9	9	0	0	9	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	313	10	0	1	0	0	0	7	17.571428571428573	17.571428571428573	0	0	17.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	61	2	0	1	0	0	0	7	4.142857142857143	4.142857142857143	0	0	4.142857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	50	36	0	1	0	0	0	7	33.714285714285715	33.714285714285715	0	0	33.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	238	99	0	1	0	0	0	7	90.14285714285714	90.14285714285714	0	0	90.14285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	353	38	0	1	0	0	0	7	35.714285714285715	29	6.714285714285714	0	35.714285714285715	0	2	2	0.8381450141032023	0.16185498589679775	0	0	0	0.2857142857142857	0	1	0	0
20	1	130	27	0	1	0	0	0	6	8	8	0	0	8	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	234	38	0	1	0	0	0	7	35.142857142857146	35.142857142857146	0	0	35.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	164	52	0	1	0	0	0	6	54.5	54.5	0	0	54.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	269	34	25	1	0.7352941176470589	1	0	7	46.714285714285715	46.714285714285715	0	32.857142857142854	13.857142857142858	0	1	1	1	0	0	0.6361136202641757	0.8571428571428571	0	0	0	0	1
20	1	363	2	0	1	0	0	0	3	1.6666666666666667	1.6666666666666667	0	0	1.6666666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	110	33	0	1	0	0	0	7	34.57142857142857	34.57142857142857	0	0	34.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	2	81	69	0	1	0	0	0	7	54.57142857142857	54.57142857142857	0	0	54.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	220	11	0	1	0	0	0	7	9.714285714285714	9.714285714285714	0	0	9.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	208	2	0	1	0	0	0	6	2.3333333333333335	2.3333333333333335	0	0	2.3333333333333335	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	117	20	0	1	0	0	0	7	17.428571428571427	17.428571428571427	0	0	17.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
20	4	50	29	0	1	0	0	0	7	32.285714285714285	32.285714285714285	0	0	32.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	263	86	86	1	1	1	0	7	116.85714285714286	116.85714285714286	0	116.85714285714286	0	0	1	NA	1	0	0	1	1	0	0	0	0	1
27	2	298	29	0	1	0	0	0	7	28.714285714285715	28.714285714285715	0	0	28.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	236	24	0	1	0	0	0	7	21	21	0	0	21	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	220	11	0	1	0	0	0	6	12.166666666666666	12.166666666666666	0	0	12.166666666666666	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	299	3	0	1	0	0	0	7	4.428571428571429	4.428571428571429	0	0	4.428571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	133	45	0	1	0	0	0	7	82.85714285714286	82.85714285714286	0	0	82.85714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	326	59	0	1	0	0	0	7	68.42857142857143	68.42857142857143	0	0	68.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	4	349	35	0	1	0	0	0	7	28.428571428571427	28.428571428571427	0	0	28.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	62	68	0	1	0	0	0	6	77.5	77.5	0	0	77.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	304	23	0	1	0	0	0	7	20.714285714285715	20.714285714285715	0	0	20.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
27	4	221	58	0	1	0	0	0	7	50.57142857142857	50.57142857142857	0	0	50.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	112	92	0	1	0	0	0	7	113.28571428571429	113.28571428571429	0	0	113.28571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	123	10	0	1	0	0	0	7	6.714285714285714	6.714285714285714	0	0	6.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	227	13	0	1	0	0	0	5	11.4	9	2.4	0	11.4	0	2	2	0.8	0.2	0	0	0	0.2	0	1	0	0
Global	1	103	4	0	1	0	0	0	7	3	3	0	0	3	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	386	5	0	1	0	0	0	7	4.142857142857143	4.142857142857143	0	0	4.142857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	229	3	0	1	0	0	0	5	2.8	2.8	0	0	2.8	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	111	11	0	1	0	0	0	6	12.5	12.5	0	0	12.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	322	4	0	1	0	0	0	6	7.333333333333333	7.333333333333333	0	0	7.333333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	85	13	0	1	0	0	0	7	12.428571428571429	12.428571428571429	0	0	12.428571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	130	93	0	1	0	0	0	7	67.71428571428571	67.71428571428571	0	0	67.71428571428571	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	305	31	0	1	0	0	0	6	18.166666666666668	18.166666666666668	0	0	18.166666666666668	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	327	18	0	1	0	0	0	7	7.714285714285714	7.714285714285714	0	0	7.714285714285714	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	109	5	0	1	0	0	0	6	5.5	5.5	0	0	5.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	293	19	0	1	0	0	0	7	7.571428571428571	7.571428571428571	0	0	7.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	259	33	0	1	0	0	0	7	39.142857142857146	39.142857142857146	0	0	39.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	113	41	0	1	0	0	0	2	41.5	41.5	0	0	41.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	418	21	0	1	0	0	0	6	64.83333333333333	64.83333333333333	0	0	64.83333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	201	36	0	1	0	0	0	7	21.428571428571427	21.428571428571427	0	0	21.428571428571427	0	1	1	1	0	0	0	0	0	0	1	0	0
Global	2	331	82	0	1	0	0	0	7	60.285714285714285	60.285714285714285	0	0	60.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	322	61	0	1	0	0	0	7	68.71428571428571	68.71428571428571	0	0	68.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	447	23	0	1	0	0	0	6	20	20	0	0	20	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	37	18	0	1	0	0	0	7	18.285714285714285	18.285714285714285	0	0	18.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	237	72	47	1	0.6527777777777778	1	0	7	63.42857142857143	63.42857142857143	0	52.42857142857143	11	0	1	1	1	0	0	0.7135085256947056	0.8571428571428571	0	0	0	0	1
27	1	28	2	0	1	0	0	0	6	2.8333333333333335	2.8333333333333335	0	0	2.8333333333333335	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	56	53	0	1	0	0	0	7	54.42857142857143	54.42857142857143	0	0	54.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	343	85	0	1	0	0	0	6	62	62	0	0	62	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	247	11	0	1	0	0	0	7	12.571428571428571	12.571428571428571	0	0	12.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	354	19	0	1	0	0	0	7	26	26	0	0	26	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	409	4	0	2	0	0	1	7	6.571428571428571	5.428571428571429	1.1428571428571428	0	6.571428571428571	0	2	2	0.7142857142857143	0.2857142857142857	0	0	0	0.2857142857142857	0	1	0	0
20	2	277	25	0	1	0	0	0	7	19.428571428571427	19.428571428571427	0	0	19.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	135	75	0	1	0	0	0	7	49.142857142857146	49.142857142857146	0	0	49.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	263	70	0	1	0	0	0	7	97.28571428571429	55.42857142857143	36.714285714285715	0	97.28571428571429	5.142857142857143	3	3	0.6060514664463925	0.3389305538216689	0.055017979731938546	0	0	0.8571428571428571	0.2857142857142857	1	1	0
Global	1	118	50	0	1	0	0	0	6	20.666666666666668	20.666666666666668	0	0	20.666666666666668	0	1	1	1	0	0	0	0	0	0	0	0	0
27	4	140	36	0	1	0	0	0	7	27.857142857142858	27.857142857142858	0	0	27.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	116	10	0	1	0	0	0	7	15.142857142857142	15.142857142857142	0	0	15.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	135	39	0	1	0	0	0	7	34.285714285714285	34.285714285714285	0	0	34.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	369	37	0	1	0	0	0	7	38.42857142857143	38.42857142857143	0	0	38.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	3	267	79	0	1	0	0	0	7	47.57142857142857	47.57142857142857	0	0	47.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	356	8	0	1	0	0	0	7	10.285714285714286	10.285714285714286	0	0	10.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	117	12	0	1	0	0	0	7	10	10	0	0	10	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	180	12	0	1	0	0	0	6	11.5	11.5	0	0	11.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	239	1	0	1	0	0	0	2	10.5	10.5	0	0	10.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	306	30	0	1	0	0	0	7	32.57142857142857	32.57142857142857	0	0	32.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	222	92	0	1	0	0	0	7	98.42857142857143	98.42857142857143	0	0	98.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	294	71	0	1	0	0	0	6	74.33333333333333	74.33333333333333	0	0	74.33333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	82	3	0	1	0	0	0	7	14.142857142857142	14.142857142857142	0	0	14.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	62	5	0	1	0	0	0	7	8.285714285714286	7.428571428571429	0.8571428571428571	0	8.285714285714286	0	2	2	0.8928571428571429	0.10714285714285714	0	0	0	0.14285714285714285	0	0	0	0
Global	2	398	18	0	1	0	0	0	7	12	12	0	0	12	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	294	29	0	1	0	0	0	5	21	21	0	0	21	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	368	32	13	1	0.40625	1	0	7	40.42857142857143	37.57142857142857	2.857142857142857	21.571428571428573	18.857142857142858	0	2	2	0.923076310943958	0.076923689056042	0	0.5343437590778016	1	0.5714285714285714	0	0	0	1
20	1	388	94	0	1	0	0	0	7	107.28571428571429	107.28571428571429	0	0	107.28571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	142	28	0	1	0	0	0	7	27.714285714285715	27.714285714285715	0	0	27.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	280	24	0	1	0	0	0	6	36.5	36.5	0	0	36.5	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	105	15	0	1	0	0	0	7	25.142857142857142	25.142857142857142	0	0	25.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	114	3	0	1	0	0	0	6	6	6	0	0	6	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	160	13	0	1	0	0	0	7	9	9	0	0	9	0	1	1	1	0	0	0	0	0	0	0	0	0
Global	1	335	27	0	1	0	0	0	3	25.333333333333332	25.333333333333332	0	0	25.333333333333332	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	124	9	0	1	0	0	0	2	9	9	0	0	9	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	320	45	0	1	0	0	0	7	25.857142857142858	25.857142857142858	0	0	25.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	5	227	80	0	1	0	0	0	7	81	81	0	0	81	0	1	1	1	0	0	0	0	0	0	1	0	0
20	1	214	6	0	1	0	0	0	7	14.142857142857142	14.142857142857142	0	0	14.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	182	7	0	1	0	0	0	7	11.571428571428571	11.571428571428571	0	0	11.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	104	92	0	1	0	0	0	7	89.28571428571429	89.28571428571429	0	0	89.28571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	169	23	0	1	0	0	0	7	35.714285714285715	35.714285714285715	0	0	35.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	261	4	0	1	0	0	0	7	14.142857142857142	14.142857142857142	0	0	14.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	143	1	0	1	0	0	0	7	5.857142857142857	5.857142857142857	0	0	5.857142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	241	9	0	1	0	0	0	6	15	15	0	0	15	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	271	33	0	1	0	0	0	7	28.857142857142858	28.857142857142858	0	0	28.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	185	62	0	1	0	0	0	6	69.16666666666667	69.16666666666667	0	0	69.16666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	131	68	0	1	0	0	0	7	93.28571428571429	93.28571428571429	0	0	93.28571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	111	83	0	1	0	0	0	7	87.71428571428571	87.71428571428571	0	0	87.71428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	113	1	0	2	0	0	1	5	10	9.8	0.2	0	10	0	2	2	0.8	0.2	0	0	0	0.2	0	0	0	0
20	1	81	15	0	1	0	0	0	7	16.285714285714285	16.285714285714285	0	0	16.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	4	106	72	0	1	0	0	0	7	83.57142857142857	80.42857142857143	3.142857142857143	0	83.57142857142857	0	2	2	0.9607142857142857	0.03928571428571429	0	0	0	0.14285714285714285	0	1	0	0
27	1	278	2	0	2	0	0	1	7	2.142857142857143	1.5714285714285714	0.5714285714285714	0	2.142857142857143	0	2	2	0.7142857142857143	0.2857142857142857	0	0	0	0.2857142857142857	0	0	0	0
27	1	46	12	0	1	0	0	0	7	22.571428571428573	22.571428571428573	0	0	22.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	255	76	0	1	0	0	0	6	103.16666666666667	103.16666666666667	0	0	103.16666666666667	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	366	48	0	1	0	0	0	7	45.142857142857146	45.142857142857146	0	0	45.142857142857146	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	123	50	0	1	0	0	0	7	67.42857142857143	67.42857142857143	0	0	67.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	4	44	77	0	1	0	0	0	7	78.28571428571429	67.85714285714286	10.428571428571429	0	78.28571428571429	0	2	2	0.8834736691879549	0.1165263308120451	0	0	0	0.2857142857142857	0	0	0	0
27	5	251	59	0	2	0	0	1	7	64.57142857142857	63	1.5714285714285714	0	64.57142857142857	0	2	2	0.9728714730444236	0.027128526955576417	0	0	0	0.2857142857142857	0	0	0	0
27	2	328	9	0	1	0	0	0	6	7.833333333333333	7.833333333333333	0	0	7.833333333333333	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	376	26	0	1	0	0	0	7	18.571428571428573	18.571428571428573	0	0	18.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	176	17	0	1	0	0	0	7	11.285714285714286	11.285714285714286	0	0	11.285714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	373	1	0	2	0	0	1	4	3.75	0	0.25	0	3.75	3.5	5	5	0	0.25	0.75	0	0	1	0.75	1	1	0
20	1	254	42	0	1	0	0	0	7	41.285714285714285	41.285714285714285	0	0	41.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	326	15	0	1	0	0	0	7	19.285714285714285	19.285714285714285	0	0	19.285714285714285	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	331	22	0	1	0	0	0	7	9.285714285714286	9.285714285714286	0	0	9.285714285714286	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	271	10	0	1	0	0	0	2	5.5	5.5	0	0	5.5	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	371	12	0	1	0	0	0	6	10.166666666666666	10.166666666666666	0	0	10.166666666666666	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	221	22	0	1	0	0	0	7	11.571428571428571	11.571428571428571	0	0	11.571428571428571	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	70	41	0	1	0	0	0	7	30.714285714285715	30.714285714285715	0	0	30.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	402	17	0	1	0	0	0	7	14	14	0	0	14	0	1	1	1	0	0	0	0	0	0	1	0	0
27	1	114	16	0	1	0	0	0	7	25.428571428571427	25.428571428571427	0	0	25.428571428571427	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	285	71	0	1	0	0	0	7	32	32	0	0	32	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	125	23	0	1	0	0	0	7	79	79	0	0	79	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	355	58	0	1	0	0	0	7	41.857142857142854	41.857142857142854	0	0	41.857142857142854	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	27	13	0	1	0	0	0	7	13.428571428571429	13.428571428571429	0	0	13.428571428571429	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	219	25	0	1	0	0	0	7	28.571428571428573	28.571428571428573	0	0	28.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	52	15	0	1	0	0	0	7	14.857142857142858	14.857142857142858	0	0	14.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	116	46	0	1	0	0	0	7	21.571428571428573	21.571428571428573	0	0	21.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	262	7	0	1	0	0	0	7	8.142857142857142	8.142857142857142	0	0	8.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	101	37	0	1	0	0	0	6	46	46	0	0	46	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	186	20	0	1	0	0	0	7	18.285714285714285	18.285714285714285	0	0	18.285714285714285	0	1	1	1	0	0	0	0	0	0	1	0	0
20	1	122	20	0	1	0	0	0	6	21.166666666666668	21.166666666666668	0	0	21.166666666666668	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	285	24	0	1	0	0	0	7	25.142857142857142	25.142857142857142	0	0	25.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	77	18	0	1	0	0	0	6	14.666666666666666	14.666666666666666	0	0	14.666666666666666	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	45	63	0	1	0	0	0	7	37.57142857142857	37.57142857142857	0	0	37.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	138	70	0	1	0	0	0	7	64	61	0	0	64	3	5	5	0.8305583501006036	0	0.16944164989939636	0	0	0.42857142857142855	0.42857142857142855	0	1	0
27	1	309	10	0	1	0	0	0	7	11.142857142857142	11.142857142857142	0	0	11.142857142857142	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	280	33	0	1	0	0	0	7	32.57142857142857	32.57142857142857	0	0	32.57142857142857	0	1	1	1	0	0	0	0	0	0	0	0	0
20	1	33	7	0	1	0	0	0	7	9.857142857142858	9.857142857142858	0	0	9.857142857142858	0	1	1	1	0	0	0	0	0	0	0	0	0
20	2	263	73	0	1	0	0	0	7	94.85714285714286	94.85714285714286	0	0	94.85714285714286	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	110	13	0	1	0	0	0	6	10	10	0	0	10	0	1	1	1	0	0	0	0	0	0	0	0	0
27	1	263	17	0	1	0	0	0	6	11.666666666666666	11.666666666666666	0	0	11.666666666666666	0	1	1	1	0	0	0	0	0	0	0	0	0
20	3	126	64	0	1	0	0	0	7	41.42857142857143	41.42857142857143	0	0	41.42857142857143	0	1	1	1	0	0	0	0	0	0	0	0	0
27	2	358	20	0	1	0	0	0	6	13	13	0	0	13	0	1	1	1	0	0	0	0	0	0	0	0	0
27	3	236	39	0	1	0	0	0	7	37.714285714285715	37.714285714285715	0	0	37.714285714285715	0	1	1	1	0	0	0	0	0	0	1	0	0
20	1	332	25	25	1	1	1	0	6	42	42	0	41.833333333333336	0.16666666666666666	0	1	1	1	0	0	0.9973958333333334	1	0	0	0	0	1
20	1	373	66	0	1	0	0	0	7	61.714285714285715	59.142857142857146	0	0	61.714285714285715	2.5714285714285716	5	5	0.8325253639539354	0	0.1674746360460646	0	0	0.5714285714285714	0.5714285714285714	1	1	0
27	3	228	12	0	1	0	0	0	7	27.571428571428573	27.571428571428573	0	0	27.571428571428573	0	1	1	1	0	0	0	0	0	0	0	0	0
20	4	257	34	0	1	0	0	0	7	38.714285714285715	38.714285714285715	0	0	38.714285714285715	0	1	1	1	0	0	0	0	0	0	0	0	0
